timestamp,host,severity,level,description,log
2025-03-28T14:53:17.382Z,suricata,low,3,TGI HUNT Suricata Alert: TGI HUNT HTTP Request to 127.0.0.1,"{""timestamp"":""2025-03-28T14:53:16.251650+0000"",""flow_id"":1259985638812299,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.1.30"",""src_port"":33366,""dest_ip"":""10.0.1.12"",""dest_port"":80,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""metadata"":{""flowbits"":[""http.dottedquadhost""]},""community_id"":""1:175rftn0DUQPceXqRQcWUn24xbQ="",""tx_id"":0,""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":2610636,""rev"":1,""signature"":""TGI HUNT HTTP Request to 127.0.0.1"",""category"":""A Network Trojan was detected"",""severity"":1},""tunnel"":{""src_ip"":""10.0.1.12"",""src_port"":65464,""dest_ip"":""10.0.1.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""http"":{""hostname"":""127.0.0.1"",""http_port"":8081,""url"":""/api/placeholder/1200/600"",""http_user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36"",""http_content_type"":""text/html"",""http_refer"":""http://127.0.0.1:8081/"",""http_method"":""GET"",""protocol"":""HTTP/1.1"",""status"":404,""length"":1245},""app_proto"":""http"",""direction"":""to_server"",""flow"":{""pkts_toserver"":7,""pkts_toclient"":3,""bytes_toserver"":1790,""bytes_toclient"":1555,""start"":""2025-03-28T14:53:16.227827+0000"",""src_ip"":""10.0.1.30"",""dest_ip"":""10.0.1.12"",""src_port"":33366,""dest_port"":80},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743173548"",""source"":""suricata""}"
"
2025-03-28T15:19:32.537Z,FS1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\Software\Microsoft\Internet Explorer\Low Rights\ElevationPolicy\{c9abcf16-8dc2-4a95-bae3-24fd98f2ed29}\AppPath' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '86552ed4e97d5442e869c56c8c68fd39'
New md5sum is : 'c7cd0aa0fcd3d49697cde3efbe06756e'
Old sha1sum was: '433d8ba940fc67b0dfa499151392d94222c6aa07'
New sha1sum is : 'a1ff00d55e8acf553a383ef04ba9852964ae0510'
Old sha256sum was: '39cf0af02576e18288f81e47ef6d5b51f581e267ef69430ebf4b8267f16aa304'
New sha256sum is : '534f889f179a8dd3ea4beb1011fcb02b2585c4200ce84432683862b002c54d4e'
"
2025-03-28T15:19:34.866Z,DC1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{efdcc438-1368-4889-b23e-1841c6d0bdb5}' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743172895', now it is '1743174693'
"
2025-03-28T15:19:34.869Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{efdcc438-1368-4889-b23e-1841c6d0bdb5}\LeaseObtainedTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'ba84d5c216c13c3a42e36e7fc896c1d6'
New md5sum is : 'bcb626955913c0fb7549eb34aadcaaef'
Old sha1sum was: '705ce9389c0ad631a91e220035def96d6702d43d'
New sha1sum is : 'fc5ba2fcfbd140081f8bd6d349453e98c4bfda6c'
Old sha256sum was: '3248634468d2aae3f5c3ef26f6176316aabd78f5a7b9a148c0bf1de085598b28'
New sha256sum is : '2d516205755aa71108d72577e31bffcca08e54b58bb37b493a5ec4fdf7bb893c'
"
2025-03-28T15:19:34.879Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{efdcc438-1368-4889-b23e-1841c6d0bdb5}\T1' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'bcb626955913c0fb7549eb34aadcaaef'
New md5sum is : 'ba043f048f580bf9fbf0e68ef6e101dd'
Old sha1sum was: 'fc5ba2fcfbd140081f8bd6d349453e98c4bfda6c'
New sha1sum is : '7b29740561820375ac29503bb61b28f04dd8df54'
Old sha256sum was: '2d516205755aa71108d72577e31bffcca08e54b58bb37b493a5ec4fdf7bb893c'
New sha256sum is : '14de0b9637adae89c42590d64d498ee8103d4209acca314a009526d453b9752e'
"
2025-03-28T15:19:34.894Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{efdcc438-1368-4889-b23e-1841c6d0bdb5}\T2' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'e9be2658bf87f92e74063e5b0965221e'
New md5sum is : 'a96bc821b6460e8ec07b005cda689371'
Old sha1sum was: 'e916443dd2dce0e36e382bfe00fa9c46fb51b9fa'
New sha1sum is : '998614573d6d768a9a2147b28dbf0d39ecabced6'
Old sha256sum was: '3d4e291897b39232240e460a1968f9cae5d8356498c21f8c7bda48b0dc40df12'
New sha256sum is : '60f44e246c814ba8b33438939fcfa822bf37cbf77cce8399c503459f523fc48c'
"
2025-03-28T15:19:34.910Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{efdcc438-1368-4889-b23e-1841c6d0bdb5}\LeaseTerminatesTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'ba043f048f580bf9fbf0e68ef6e101dd'
New md5sum is : '349b7cb823c16ed979d93f374b43b748'
Old sha1sum was: '7b29740561820375ac29503bb61b28f04dd8df54'
New sha1sum is : '5c7525c121e8139f7de2b4137faf9e503ae35a14'
Old sha256sum was: '14de0b9637adae89c42590d64d498ee8103d4209acca314a009526d453b9752e'
New sha256sum is : '0d691b58c891a2865b1862f1f67f5c7a769ef13a8f9295cc7c162b1d4597ded7'
"
2025-03-28T15:19:34.926Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{efdcc438-1368-4889-b23e-1841c6d0bdb5}\DhcpInterfaceOptions' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'fbfd95682b2190587164650f09b22813'
New md5sum is : '5388476096e68d1d1a97ac7cbce8af92'
Old sha1sum was: '2eb9358a3dceba4543cd2b3d6e6fbb192e3e1314'
New sha1sum is : '3bc81aaf0367718332c8197fd190bd396e8f3578'
Old sha256sum was: '05f17f41a0b2109d922e11ba40b2beb0c1a1bd62dc92c54c9f684398cf2243fb'
New sha256sum is : '6626a7a138201fa285e92dd25122e664a1fef723d85b4d6435d61ef51b3a6674'
"
2025-03-28T15:19:36.893Z,FS1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\CSAgent\Sim' modified
Mode: scheduled
Changed attributes: mtime
Group ownership was 'S-1-5-32-544', now it is 'S-1-5-18'
Old modification time was: '1743173118', now it is '1743175127'
"
2025-03-28T15:19:37.128Z,DC1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config\Status' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743173309', now it is '1743175101'
"
2025-03-28T15:19:37.129Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config\Status\LastGoodSampleInfo' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '2a0e320781ecaa190253a021e5b27e30'
New md5sum is : '23844048128134a1e19a3c61a574fe5f'
Old sha1sum was: 'b6c66e945a80018c6231b72e6ad5b38b3f202fc8'
New sha1sum is : '41de865476adf1e24d2b407f6b9f25f159fe90d5'
Old sha256sum was: '37aa0427871976bc206711b7ca65c62ea8d93e650dcfb6a8a66854b6bbf9f366'
New sha256sum is : '92d242d7dbf450bac9cf055ccd8c55a332cf2ab2f7c5b5f607ae31f80722ab7b'
"
2025-03-28T15:19:37.135Z,DC1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743173309', now it is '1743175101'
"
2025-03-28T15:19:37.144Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\Config\LastKnownGoodTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '3f81e2e7c843c7ed82526117f8c46402'
New md5sum is : '3d9295a753902f1dcbe14aa1dd6226b3'
Old sha1sum was: '4ad33d74980f1bf4a793f79b72835c6a187d7c22'
New sha1sum is : '123a954a27ec61b9c5f290ea38b027d704255ce4'
Old sha256sum was: '63c0979d388889061f39cd53ad019256b4d0a982a2bda91410e95c2115f4fa79'
New sha256sum is : 'fc3c74fc6e8b488f024aed5776549a9cc18471a9c05ca5a99700fab9f5c5fdac'
"
2025-03-28T15:19:37.168Z,DC1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\RunTime' modified
Mode: scheduled
Changed attributes: mtime
Group ownership was 'S-1-5-32-544', now it is 'S-1-5-18'
Old modification time was: '1743173003', now it is '1743174803'
"
2025-03-28T15:19:37.175Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\RunTime\SecureTimeTickCount' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '5230df4cdecf0f6239d6b662c017690f'
New md5sum is : '7247aea45c8e05dbd709510e7571d5b1'
Old sha1sum was: '5f5368a315e0b6b140fadd531401816c6b33454b'
New sha1sum is : '1273c9372b21f5aa7012063e79557f9e3d153622'
Old sha256sum was: 'cd448ad151ac229356cfab0ab2a70ce4c1862f4b829f6fbb592b12798ad73f12'
New sha256sum is : '6770402e91522a6f9aae1be69cfeef7c1eb4445dc3e3bbac75ea1b59b0b66476'
"
2025-03-28T15:19:37.192Z,DC1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743173003', now it is '1743174803'
"
2025-03-28T15:19:37.206Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\SecureTimeEstimated' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'e7b7f2775bb11dcc9b9260c4c4c60dce'
New md5sum is : '2f7af5f05ba2777e5fec44a3c6e24e20'
Old sha1sum was: 'a60c2e54362af2680497d18c8427051499a7193e'
New sha1sum is : '339fc5ae17244a2c4be09f195b3244573e965ebb'
Old sha256sum was: '8e16e7eb11df26fe044d2af41d6fce8589d6a8597cbdb247ebafaf6e317f2bc0'
New sha256sum is : 'b710a6f9d799c501dad9bbc11620b4ffda1592ed124b79d12e52d0ec5ffa779f'
"
2025-03-28T15:19:37.222Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\SecureTimeHigh' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '516526542a068c746e32b2a110d06b23'
New md5sum is : '0af535d5e4bced93fbda0acd5c00537d'
Old sha1sum was: 'd73187a0bfd9f4bb61479079e8af5256c9e2f8fc'
New sha1sum is : '687967ee064698d7a7e6509093ef14a7f449ac87'
Old sha256sum was: 'f8c1f854e24bfcb8499eeb00283c83252a48980f5a04b801c399243e5ff5842b'
New sha256sum is : 'ce4d3133ee3279864f59c5ff5b1561a4d1bde96516749ad81d536ec1520d32d2'
"
2025-03-28T15:19:37.264Z,DC1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\W32Time\SecureTimeLimits\SecureTimeLow' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '8aa256862b3373aee1091952130da363'
New md5sum is : 'e6aeeb3a417eaa4ae167f975b7d4114e'
Old sha1sum was: '096a2549daf90217836ab145cb899c6367209cd2'
New sha1sum is : '612fd9989a33d00551ffdaa2bb1fcdb2d0de8d52'
Old sha256sum was: 'a010a962f2076189224dcfb25b79360990c16f72927491252528888676a132e0'
New sha256sum is : '248076d33d02fce77e1cdfa11df1ec57c338904c1b6966f42f1784aa06133a23'
"
2025-03-28T15:19:37.685Z,DC1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\WdFilter\Security' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743172930', now it is '1743173590'
"
2025-03-28T15:19:37.824Z,ENG1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SharedAccess\Epoch2' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743172973', now it is '1743174741'
"
2025-03-28T15:19:37.866Z,ENG1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\SharedAccess\Epoch2\Epoch' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '545f0fe9b8ba2a3473b931cbc43030a9'
New md5sum is : 'f30a6d4b5d02595837c10a2f0705cef1'
Old sha1sum was: '0d4029e0fb2802fb827acb998d5d72d7bea5cd42'
New sha1sum is : 'f701ff82bd63ea4ed2942e1ee9f7e35cd41db00b'
Old sha256sum was: '449fdcec033f9a275d2365c46b0f13a7b94442d1e2d46963e85e27a997193642'
New sha256sum is : '0c95801a8c30a2b620f2b68d4b4d6038752d4ba4891467511502d470fa764d2c'
"
2025-03-28T15:19:39.168Z,ENG1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0a68dbb1-37c8-4dff-b635-6e8c058be0d5}' modified
Mode: scheduled
Changed attributes: mtime
Old modification time was: '1743173175', now it is '1743174733'
"
2025-03-28T15:19:39.170Z,ENG1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0a68dbb1-37c8-4dff-b635-6e8c058be0d5}\LeaseObtainedTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '77ae4459a1c427cdef7cda208dd2c786'
New md5sum is : '9bcf1cc167584fd98f3ef9a87a875f0d'
Old sha1sum was: '835da9eae2542199278cea84c1dc22307191cbcf'
New sha1sum is : '683c3b583e019f6a05613cf99727606a0621be1b'
Old sha256sum was: 'e503af9f91b988f7ff6e8b255ed4652ff66d88bc846272cf73ef2661d4702dee'
New sha256sum is : 'b04046754b3368c33e58ad38f715b958572966dcc7364750e3eac8c4b3e21e3c'
"
2025-03-28T15:19:39.172Z,ENG1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0a68dbb1-37c8-4dff-b635-6e8c058be0d5}\T1' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '338139485db5d4ab3902a505afad097d'
New md5sum is : 'bd9c75f590325234dd9ad52ba102cc51'
Old sha1sum was: '817da7aaabeee0d0ec7de73f7dd1cb98325650b2'
New sha1sum is : '2547338d4f58a701588f87d282f7008074877027'
Old sha256sum was: '83767fcd0c2017db727d5f921cffba8283ad55747e7aaba5789604723b6ad337'
New sha256sum is : '6981f790b4cb8c216d1c58fd78b10221c09029ccb029746dd0e0aca1f873f3ce'
"
2025-03-28T15:19:39.173Z,ENG1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0a68dbb1-37c8-4dff-b635-6e8c058be0d5}\T2' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '0ab5d0554d304bdd77b1662405c8aa6b'
New md5sum is : '5c5cfdb76fd52edb37b0fc23b207f30a'
Old sha1sum was: 'add0441ce06867f8f867063cee61144e153969f7'
New sha1sum is : '639266e0836db58a2470c192e9aa2e91979d89a0'
Old sha256sum was: '8eca31977c6bfd973407aefa44ca4ebd7b9348b42d6cf083c1212b1907c4df98'
New sha256sum is : '0419cd237f5ce5e83a31b388334602965b57e5060162bba1b9b5a0f6e77f0611'
"
2025-03-28T15:19:39.189Z,ENG1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0a68dbb1-37c8-4dff-b635-6e8c058be0d5}\LeaseTerminatesTime' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: 'f719fff1a26c7b99f13488e1633149c5'
New md5sum is : '62b48000325c05bde3934163bcf34f55'
Old sha1sum was: '392c632f53ce6f916cb1ab6b2d6fed732fc3f5ec'
New sha1sum is : '14b8ef2acf63e7219df96ec4c722de9a17391ff4'
Old sha256sum was: '0b919bafa555758a9214db5cd1d219856479309fdec807f354337aef2932ee42'
New sha256sum is : '01e4c0a999d294789b714c7089b74df5f1662d6f97d83da10ef2e0ec826ffc30'
"
2025-03-28T15:19:39.190Z,ENG1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0a68dbb1-37c8-4dff-b635-6e8c058be0d5}\DhcpInterfaceOptions' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '86cdf50817f1922bce0685f6874fb64d'
New md5sum is : 'bc55ad5b83394606cf411231465f597e'
Old sha1sum was: 'fc0d0ff030abfdbd0c5c6eb4cc38d3a6705abc56'
New sha1sum is : '103fcd066b09645a5df916722c0c88cc5a59d839'
Old sha256sum was: '99d932df0cee7fffdf003f3f5cb2c1c4a716d154e4516a188796c42ddd891204'
New sha256sum is : 'f873cd79266914b60aaa8912cb4d82fc6572de7afd28dcd773cbebee5a60901f'
"
2025-03-28T15:19:39.816Z,FS1,low,5,Registry Key Integrity Checksum Changed,"Registry Key '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\EventLog\Application\Edge' modified
Mode: scheduled
Changed attributes: mtime
Group ownership was 'S-1-5-32-544', now it is 'S-1-5-18'
Old modification time was: '1743035981', now it is '1743173630'
"
2025-03-28T15:19:39.817Z,FS1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\EventLog\Application\Edge\CategoryMessageFile' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '6439398acc686a46181144a49209572b'
New md5sum is : '873608747946909d6599ab1bf01acbee'
Old sha1sum was: '5b2ca61179f0e92286b5ce6250e2e51ffc35613a'
New sha1sum is : '78eae3cd7d734324049bad7905741cf64676a8e9'
Old sha256sum was: '7f657ee8e3090f54618ab8602adf6297eae27c98e0145777ddb9b6e19f960613'
New sha256sum is : 'a2fc8c680d3f36fc6d7a93d561fd8de34c90619163521628e6524cd8073f172e'
"
2025-03-28T15:19:39.818Z,FS1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\EventLog\Application\Edge\EventMessageFile' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '6439398acc686a46181144a49209572b'
New md5sum is : '873608747946909d6599ab1bf01acbee'
Old sha1sum was: '5b2ca61179f0e92286b5ce6250e2e51ffc35613a'
New sha1sum is : '78eae3cd7d734324049bad7905741cf64676a8e9'
Old sha256sum was: '7f657ee8e3090f54618ab8602adf6297eae27c98e0145777ddb9b6e19f960613'
New sha256sum is : 'a2fc8c680d3f36fc6d7a93d561fd8de34c90619163521628e6524cd8073f172e'
"
2025-03-28T15:19:39.834Z,FS1,low,5,Registry Value Integrity Checksum Changed,"Registry Value '[x32] HKEY_LOCAL_MACHINE\System\CurrentControlSet\Services\EventLog\Application\Edge\ParameterMessageFile' modified
Mode: scheduled
Changed attributes: md5,sha1,sha256
Old md5sum was: '6439398acc686a46181144a49209572b'
