"timestamp";"$_.agent.name";"$_.rule.level";"$_.rule.description";"$_.data.win.eventdata.targetusername";"$_.full_log";"$_.data.win.system.message"
"2025-03-28T14:30:37.271+0000";"suricata";"3";"NTLM Challenge from 10.0.9.11 to 10.0.9.30";;"{""timestamp"":""2025-03-28T14:30:35.983143+0000"",""flow_id"":2200061243819594,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.9.11"",""src_port"":445,""dest_ip"":""10.0.9.30"",""dest_port"":57006,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:DpXKBNSbRKAHxXlwJ+V3UGGZEv0="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":21,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.9.11"",""src_port"":65532,""dest_ip"":""10.0.9.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":1290,""pkts_toclient"":1283,""bytes_toserver"":473798,""bytes_toclient"":333638,""start"":""2025-03-28T14:30:31.381169+0000"",""src_ip"":""10.0.9.30"",""dest_ip"":""10.0.9.11"",""src_port"":57006,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743171866"",""source"":""suricata""}";
"2025-03-28T14:30:37.272+0000";"suricata";"3";"NTLM Challenge from 10.0.9.11 to 10.0.9.30";;"{""timestamp"":""2025-03-28T14:30:35.983143+0000"",""flow_id"":2200061243819594,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.9.11"",""src_port"":445,""dest_ip"":""10.0.9.30"",""dest_port"":57006,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:DpXKBNSbRKAHxXlwJ+V3UGGZEv0="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":211,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.9.11"",""src_port"":65532,""dest_ip"":""10.0.9.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":1290,""pkts_toclient"":1283,""bytes_toserver"":473798,""bytes_toclient"":333638,""start"":""2025-03-28T14:30:31.381169+0000"",""src_ip"":""10.0.9.30"",""dest_ip"":""10.0.9.11"",""src_port"":57006,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743171866"",""source"":""suricata""}";
"2025-03-28T14:30:37.274+0000";"DC1";"10";"Multiple Windows Logon Failures";"damon";;"""An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		damon
	Account Domain:		PLUMETECH.LOCAL

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC000006A

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.0.9.30
	Source Port:		57006

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"2025-03-28T14:30:37.281+0000";"DC1";"5";"Logon Failure - Unknown user or bad password";"julian";;"""An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		julian
	Account Domain:		PLUMETECH.LOCAL

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC000006A

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.0.9.30
	Source Port:		57006

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"2025-03-28T14:30:37.295+0000";"DC1";"5";"Logon Failure - Unknown user or bad password";"debbie";;"""An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		debbie
	Account Domain:		PLUMETECH.LOCAL

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC000006A

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.0.9.30
	Source Port:		57006

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"2025-03-28T14:30:37.297+0000";"suricata";"3";"NTLM Challenge from 10.0.9.11 to 10.0.9.30";;"{""timestamp"":""2025-03-28T14:30:36.357424+0000"",""flow_id"":2200061243819594,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.9.11"",""src_port"":445,""dest_ip"":""10.0.9.30"",""dest_port"":57006,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:DpXKBNSbRKAHxXlwJ+V3UGGZEv0="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":21,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.9.11"",""src_port"":65532,""dest_ip"":""10.0.9.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":1330,""pkts_toclient"":1323,""bytes_toserver"":488618,""bytes_toclient"":344058,""start"":""2025-03-28T14:30:31.381169+0000"",""src_ip"":""10.0.9.30"",""dest_ip"":""10.0.9.11"",""src_port"":57006,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743171866"",""source"":""suricata""}";
"2025-03-28T14:30:37.298+0000";"suricata";"3";"NTLM Challenge from 10.0.9.11 to 10.0.9.30";;"{""timestamp"":""2025-03-28T14:30:36.357424+0000"",""flow_id"":2200061243819594,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.9.11"",""src_port"":445,""dest_ip"":""10.0.9.30"",""dest_port"":57006,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:DpXKBNSbRKAHxXlwJ+V3UGGZEv0="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":211,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.9.11"",""src_port"":65532,""dest_ip"":""10.0.9.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":1330,""pkts_toclient"":1323,""bytes_toserver"":488618,""bytes_toclient"":344058,""start"":""2025-03-28T14:30:31.381169+0000"",""src_ip"":""10.0.9.30"",""dest_ip"":""10.0.9.11"",""src_port"":57006,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743171866"",""source"":""suricata""}";
"2025-03-28T14:30:37.310+0000";"DC1";"5";"Logon Failure - Unknown user or bad password";"marla";;"""An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		marla
	Account Domain:		PLUMETECH.LOCAL

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC000006A

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.0.9.30
	Source Port:		57006

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
"2025-03-28T14:30:37.320+0000";"suricata";"3";"NTLM Challenge from 10.0.9.11 to 10.0.9.30";;"{""timestamp"":""2025-03-28T14:30:36.596524+0000"",""flow_id"":2200061243819594,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.9.11"",""src_port"":445,""dest_ip"":""10.0.9.30"",""dest_port"":57006,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:DpXKBNSbRKAHxXlwJ+V3UGGZEv0="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":21,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.9.11"",""src_port"":65532,""dest_ip"":""10.0.9.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":1370,""pkts_toclient"":1363,""bytes_toserver"":503438,""bytes_toclient"":354478,""start"":""2025-03-28T14:30:31.381169+0000"",""src_ip"":""10.0.9.30"",""dest_ip"":""10.0.9.11"",""src_port"":57006,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743171866"",""source"":""suricata""}";
"2025-03-28T14:30:37.321+0000";"suricata";"3";"NTLM Challenge from 10.0.9.11 to 10.0.9.30";;"{""timestamp"":""2025-03-28T14:30:36.596524+0000"",""flow_id"":2200061243819594,""in_iface"":""ens5"",""event_type"":""alert"",""src_ip"":""10.0.9.11"",""src_port"":445,""dest_ip"":""10.0.9.30"",""dest_port"":57006,""proto"":""TCP"",""pkt_src"":""vxlan encapsulation"",""community_id"":""1:DpXKBNSbRKAHxXlwJ+V3UGGZEv0="",""alert"":{""action"":""allowed"",""gid"":1,""signature_id"":211,""rev"":2,""signature"":""NTLMSSP_CHALLENGE"",""category"":"""",""severity"":1,""metadata"":{""ntlmssp"":[""challenge""]}},""tunnel"":{""src_ip"":""10.0.9.11"",""src_port"":65532,""dest_ip"":""10.0.9.9"",""dest_port"":4789,""proto"":""UDP"",""depth"":1,""pkt_src"":""wire/pcap""},""app_proto"":""smb"",""direction"":""to_client"",""flow"":{""pkts_toserver"":1370,""pkts_toclient"":1363,""bytes_toserver"":503438,""bytes_toclient"":354478,""start"":""2025-03-28T14:30:31.381169+0000"",""src_ip"":""10.0.9.30"",""dest_ip"":""10.0.9.11"",""src_port"":57006,""dest_port"":445},""capture_file"":""/var/log/suricata/nsm_data//log.pcap.1743171866"",""source"":""suricata""}";
"2025-03-28T14:30:37.329+0000";"DC1";"5";"Logon Failure - Unknown user or bad password";"damon";;"""An account failed to log on.

Subject:
	Security ID:		S-1-0-0
	Account Name:		-
	Account Domain:		-
	Logon ID:		0x0

Logon Type:			3

Account For Which Logon Failed:
	Security ID:		S-1-0-0
	Account Name:		damon
	Account Domain:		PLUMETECH.LOCAL

Failure Information:
	Failure Reason:		Unknown user name or bad password.
	Status:			0xC000006D
	Sub Status:		0xC000006A

Process Information:
	Caller Process ID:	0x0
	Caller Process Name:	-

Network Information:
	Workstation Name:	-
	Source Network Address:	10.0.9.30
	Source Port:		57006

Detailed Authentication Information:
	Logon Process:		NtLmSsp 
	Authentication Package:	NTLM
	Transited Services:	-
	Package Name (NTLM only):	-
	Key Length:		0

This event is generated when a logon request fails. It is generated on the computer where access was attempted.

The Subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe.

The Logon Type field indicates the kind of logon that was requested. The most common types are 2 (interactive) and 3 (network).

The Process Information fields indicate which account and process on the system requested the logon.

The Network Information fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases.

The authentication information fields provide detailed information about this specific logon request.
	- Transited services indicate which intermediate services have participated in this logon request.
	- Package name indicates which sub-protocol was used among the NTLM protocols.
	- Key length indicates the length of the generated session key. This will be 0 if no session key was requested."""
